Date,Close,Volume,Open,High,Low
2019-02-26,297.86,8571609,292.22,302.01,288.77
2019-02-27,314.74,11144100,301.78,316.3,300.55
2019-02-28,319.88,9666224,318.92,320.0,310.81
2019-03-01,294.79,22848750,306.94,307.13,291.9
2019-03-04,285.36,17068890,298.12,299.0,282.78
2019-03-05,276.54,18729800,282.0,284.0,270.1
2019-03-06,276.24,10319370,276.48,281.51,274.39
2019-03-07,276.59,9410697,278.84,284.7,274.25
2019-03-08,284.14,8805772,276.91,285.59,275.89
2019-03-11,290.92,7372298,283.52,291.28,280.5
2019-03-12,283.36,7488037,286.49,288.07,281.06
2019-03-13,288.96,6817854,283.9,291.99,282.7
2019-03-14,289.96,7048138,292.45,295.39,288.29
2019-03-15,275.43,14757360,283.51,283.72,274.4
2019-03-18,269.49,10264960,276.0,278.05,267.3
2019-03-19,267.47,11774330,267.5,273.3,263.46
2019-03-20,273.6,6881976,269.69,274.97,266.3
2019-03-21,274.02,5930925,272.6,276.45,268.45
2019-03-22,264.53,8721950,272.58,272.8,264.0
2019-03-25,260.42,10205080,259.71,263.18,254.46
2019-03-26,267.77,7341868,264.44,270.26,264.43
2019-03-27,274.83,8752384,268.75,275.37,268.18
2019-03-28,278.62,6764921,277.16,280.33,275.1
2019-03-29,279.86,5980355,278.7,280.16,274.5
2019-04-01,289.18,8093134,282.62,289.2,281.28
2019-04-02,285.88,5427184,288.3,289.44,283.88
2019-04-03,291.81,7916650,287.32,296.17,287.17
2019-04-04,267.78,23680170,261.89,271.2,260.59
2019-04-05,274.96,13022740,269.86,276.1,266.11
2019-04-08,273.2,10364600,277.69,281.16,270.44
2019-04-09,272.31,5893247,271.65,275.0,269.61
2019-04-10,276.06,7045034,276.74,278.38,272.89
2019-04-11,268.42,9781294,268.3,270.5,265.6
2019-04-12,267.7,6735386,270.22,271.95,266.83
2019-04-15,266.38,10032490,268.63,268.88,258.63
2019-04-16,273.36,7266504,265.75,275.0,264.72
2019-04-17,271.23,5118011,274.75,274.79,268.54
2019-04-18,273.26,5861478,271.23,274.84,269.75
2019-04-22,262.75,12101690,269.0,269.68,262.48
2019-04-23,263.9,10909350,260.15,265.6,255.75
2019-04-24,258.66,9657061,263.85,265.32,258.0
2019-04-25,247.63,21823380,255.0,259.0,246.07
2019-04-26,235.14,22151160,246.5,246.68,231.13
2019-04-29,241.47,16686620,235.86,243.98,232.17
2019-04-30,238.69,9446965,242.06,244.21,237.0
2019-05-01,234.01,10704350,238.85,240.0,231.5
2019-05-02,244.1,18159340,245.52,247.13,237.72
2019-05-03,255.03,23706770,243.86,256.61,243.49
2019-05-06,255.34,10833940,250.02,258.35,248.5
2019-05-07,247.06,10131410,256.8,257.21,245.1
2019-05-08,244.84,6176440,246.94,250.6,244.2
2019-05-09,241.98,6711382,242.0,243.68,236.94
2019-05-10,239.52,7008336,239.75,241.99,236.02
2019-05-13,227.01,10834800,232.01,232.47,224.5
2019-05-14,232.31,7252412,229.3,234.5,228.0
2019-05-15,231.95,7295976,229.32,232.44,225.25
2019-05-16,228.33,7483273,229.49,231.0,226.5
2019-05-17,211.03,17786670,221.96,222.24,208.92
2019-05-20,205.36,20526200,202.8,206.0,195.25
2019-05-21,205.08,18003900,197.76,207.4,196.04
2019-05-22,192.73,18685190,199.1,203.94,191.78
2019-05-23,195.49,26547140,194.34,199.47,186.22
2019-05-24,190.63,14136570,199.83,199.98,188.75
2019-05-28,188.7,10312900,191.2,195.0,187.85
2019-05-29,189.86,11968640,187.1,192.39,185.04
2019-05-30,188.22,7926475,188.75,192.26,187.02
2019-05-31,185.16,10406730,185.1,189.92,184.1
2019-06-03,178.97,13064410,185.51,186.68,176.99
2019-06-04,193.6,13807520,181.1,193.98,179.61
2019-06-05,196.59,13510760,198.68,201.28,191.85
2019-06-06,205.95,20242150,204.44,211.0,201.8
2019-06-07,204.5,16003530,205.0,210.84,203.5
2019-06-10,212.88,10585040,210.25,216.94,209.01
2019-06-11,217.1,11653540,219.14,220.9,213.5
2019-06-12,209.26,15197540,222.95,223.38,209.0
2019-06-13,213.91,8168260,210.38,214.9,207.51
2019-06-14,214.92,7433402,211.25,216.65,210.4
2019-06-17,225.03,12316800,215.48,227.0,214.27
2019-06-18,224.74,12715790,228.72,234.74,222.56
2019-06-19,226.43,6575135,225.11,227.77,221.06
2019-06-20,219.62,11863460,223.0,226.9,216.35
2019-06-21,221.86,8202078,216.22,222.18,215.5
2019-06-24,223.64,5750771,223.24,225.86,221.02
2019-06-25,219.76,6182071,224.39,225.34,219.49
2019-06-26,219.27,8507208,220.31,227.23,218.1
2019-06-27,222.84,6339710,219.45,222.9,217.35
2019-06-28,223.46,6851384,220.99,225.17,220.8
2019-07-01,227.17,8237964,230.21,233.1,226.28
2019-07-02,224.55,9259027,228.89,229.15,222.22
2019-07-03,234.9,14201150,239.39,241.57,234.51
2019-07-05,233.1,7065738,234.57,235.45,230.8
2019-07-08,230.34,5880542,231.24,232.25,228.66
2019-07-09,230.06,6190835,228.97,231.0,227.28
2019-07-10,238.92,9145736,234.15,238.94,233.14
2019-07-11,238.6,7514430,238.14,241.5,235.8
2019-07-12,245.08,9200521,239.75,245.38,239.71
2019-07-15,253.5,11000090,248.0,254.42,244.86
2019-07-16,252.38,8148989,249.3,253.53,247.93
2019-07-17,254.86,9764727,255.67,258.31,253.35
2019-07-18,253.54,4764483,255.05,255.75,251.89
2019-07-19,258.18,7048410,255.69,259.96,254.62
2019-07-22,255.68,6846273,258.75,262.16,254.19
2019-07-23,260.17,5023121,256.71,260.48,254.5
2019-07-24,264.88,11072840,259.17,266.07,258.16
2019-07-25,228.82,22418250,233.5,234.5,225.55
2019-07-26,228.04,10027700,226.92,230.26,222.25
2019-07-29,235.77,9273331,227.09,235.94,226.03
2019-07-30,242.26,8109014,232.9,243.36,232.18
2019-07-31,241.61,9178208,243.0,246.68,236.65
2019-08-01,233.85,8259516,242.65,244.51,231.77
2019-08-02,234.34,6136481,231.35,236.27,229.23
2019-08-05,228.32,7028279,229.6,231.37,225.78
2019-08-06,230.75,5564200,231.88,232.5,225.75
2019-08-07,233.42,4776500,226.5,233.57,225.8
2019-08-08,238.3,5274349,234.45,239.8,232.65
2019-08-09,235.01,3898244,236.05,238.96,233.81
2019-08-12,229.01,4663937,232.99,235.77,228.75
2019-08-13,235.0,4868998,228.81,236.0,227.55
2019-08-14,219.62,9562591,231.21,231.5,216.69
2019-08-15,215.64,8231952,220.86,221.56,211.55
2019-08-16,219.94,5207376,216.66,222.24,216.02
2019-08-19,226.83,5311748,224.21,227.83,221.7
2019-08-20,225.86,4170527,227.62,229.09,224.54
2019-08-21,220.83,7799744,222.01,223.22,217.6
2019-08-22,222.15,6564964,222.8,225.4,218.22
2019-08-23,211.4,8559704,219.97,221.17,211.0
2019-08-26,215.0,5054414,213.6,215.02,211.54
2019-08-27,214.08,5420727,215.74,218.8,212.03
2019-08-28,215.59,3238625,213.69,217.25,212.31
2019-08-29,221.71,5183104,219.0,223.4,218.0
2019-08-30,225.61,9327775,229.15,232.44,224.21
2019-09-03,225.01,5360546,224.08,228.95,223.16
2019-09-04,220.68,5768696,226.89,228.46,219.21
2019-09-05,229.58,7403322,222.5,229.8,220.85
2019-09-06,227.45,4189372,227.2,229.64,225.17
2019-09-09,231.79,4802669,230.0,233.76,229.23
2019-09-10,235.54,4883714,230.8,235.54,228.94
2019-09-11,247.1,10042780,237.38,248.17,236.0
2019-09-12,245.87,8581210,247.7,253.5,244.4
2019-09-13,245.2,5313145,246.96,248.45,244.87
2019-09-16,242.81,4728096,246.0,247.43,241.17
2019-09-17,244.79,3946909,242.47,245.6,240.37
2019-09-18,243.49,4228103,245.0,248.17,242.37
2019-09-19,246.6,4883135,246.0,247.94,244.84
2019-09-20,240.62,6506264,246.49,246.95,238.16
2019-09-23,241.23,4391630,240.0,245.18,239.22
2019-09-24,223.21,12941110,241.52,241.99,222.61
2019-09-25,228.7,9444286,224.56,228.98,218.36
2019-09-26,242.56,12078790,230.66,243.31,227.4
2019-09-27,242.13,11123180,242.2,248.71,238.73
2019-09-30,240.87,5946161,243.0,243.98,236.11
2019-10-01,244.69,6196290,241.5,245.95,239.13
2019-10-02,243.13,6256548,243.29,244.65,239.43
2019-10-03,233.03,15137760,231.86,234.48,224.28
2019-10-04,231.43,8021180,231.61,234.78,228.07
2019-10-07,237.72,8086957,229.8,238.56,228.55
2019-10-08,240.05,8702338,235.87,243.94,234.5
2019-10-09,244.53,6935033,241.32,247.3,240.65
2019-10-10,244.74,6313417,245.28,249.28,241.58
2019-10-11,247.89,8488159,247.15,251.08,246.81
2019-10-14,256.96,10226860,247.9,258.55,247.13
2019-10-15,257.89,6479456,257.7,260.0,254.12
2019-10-16,259.75,6704303,257.39,262.1,256.92
2019-10-17,261.97,4779043,262.5,264.78,260.17
2019-10-18,256.95,5753666,260.7,262.8,255.1
2019-10-21,253.5,5108101,258.33,259.5,250.18
2019-10-22,255.58,4625095,254.32,258.33,250.85
2019-10-23,254.68,11216180,254.5,256.14,251.35
2019-10-24,299.68,29819230,298.37,304.93,289.2
2019-10-25,328.13,30006090,297.72,330.0,296.11
2019-10-28,327.71,18870290,327.54,340.84,322.6
2019-10-29,316.22,12684270,319.99,324.3,314.75
2019-10-30,315.01,9641810,313.0,318.79,309.97
2019-10-31,314.92,5066956,313.1,319.0,313.0
2019-11-01,313.31,6383929,316.32,316.48,309.8
2019-11-04,317.47,8787040,314.8,321.94,309.26
2019-11-05,317.22,6943417,319.62,323.51,316.12
2019-11-06,326.58,7940932,318.0,326.72,314.5
2019-11-07,335.54,14467350,329.14,341.5,328.02
2019-11-08,337.14,6074221,334.5,337.46,332.5
2019-11-11,345.09,9993689,343.95,349.19,342.0
2019-11-12,349.93,7359383,346.9,350.37,344.04
2019-11-13,346.11,8467863,355.0,356.33,345.18
2019-11-14,349.35,6471703,346.11,353.84,342.91
2019-11-15,352.17,4812563,350.64,352.8,348.36
2019-11-18,349.99,4408505,352.92,353.15,346.1
2019-11-19,359.52,7736078,351.75,359.99,347.8
2019-11-20,352.22,6733965,360.0,361.2,349.57
2019-11-21,354.83,6110013,354.51,360.84,354.0
2019-11-22,333.04,16870640,340.16,341.0,330.0
2019-11-25,336.34,12345770,344.32,344.57,334.46
2019-11-26,328.92,7956239,335.27,335.5,327.1
2019-11-27,331.29,5563459,331.12,333.93,328.57
2019-11-29,329.94,2465629,331.11,331.26,327.5
2019-12-02,334.87,6081986,329.4,336.38,328.69
2019-12-03,336.2,6613476,332.62,337.91,332.19
2019-12-04,333.03,5536255,337.75,337.86,332.85
2019-12-05,330.37,3736976,332.83,334.42,327.25
2019-12-06,335.89,7618937,335.0,338.86,334.77
2019-12-09,339.53,9040217,336.59,344.45,335.08
2019-12-10,348.84,8839951,339.96,350.73,339.31
2019-12-11,352.7,6919162,351.88,357.19,351.09
2019-12-12,359.68,7776211,354.92,362.74,353.23
2019-12-13,358.39,6574281,361.05,365.21,354.64
2019-12-16,381.5,18220940,362.55,383.61,362.5
2019-12-17,378.99,8503775,378.99,385.5,375.9
2019-12-18,393.15,14136390,380.63,395.22,380.58
2019-12-19,404.04,18120310,397.32,406.85,396.5
2019-12-20,405.59,14785210,410.29,413.0,400.19
2019-12-23,419.22,13332820,411.78,422.01,410.0
2019-12-24,425.25,8054720,418.36,425.47,412.69
2019-12-26,430.94,10648290,427.91,433.48,426.35
2019-12-27,430.38,9956827,435.0,435.31,426.11
2019-12-30,414.7,12601270,428.79,429.0,409.26
2019-12-31,418.33,10292460,405.0,421.29,402.08
2020-01-02,430.26,9558386,424.5,430.7,421.71
2020-01-03,443.01,17794700,440.5,454.0,436.92
2020-01-06,451.54,10157500,440.47,451.56,440.0
2020-01-07,469.06,18209140,461.4,471.63,453.36
2020-01-08,492.14,31199390,473.7,498.49,468.23
2020-01-09,481.34,28463190,497.1,498.8,472.87
2020-01-10,478.15,12976830,481.79,484.94,473.7
2020-01-13,524.86,26634550,493.5,525.63,492.0
2020-01-14,537.92,29061380,544.26,547.41,524.9
2020-01-15,518.5,17368830,529.76,537.84,516.79
2020-01-16,513.49,21736650,493.75,514.46,492.17
2020-01-17,510.5,13629070,507.61,515.67,503.16
